Product ID,Sample,Predicted Price,MSE
health8,7,89.99,39.0625
health8,8,80.02829950166826,0.0014668518280372643
health8,9,79.99000000006167,3.803819127393508e-21
health8,10,80.01615062747294,0.0006838553172287022
health8,11,79.98999999999994,3.2311742677852644e-27
health8,12,82.82142856999994,3.2311742677852644e-27
health9,1,19.99,0.0
health9,2,19.99,11.610425257722916
health9,3,25.60541938428954,2.609579787138402
health9,4,22.48155806461888,2.2753970724163324
health9,5,26.79499094402518,7.86797419606328
health9,6,23.043599171190916,0.895674528770518
health9,7,20.758591541253132,10.442000627260798
health9,8,23.99000000000001,1.135959703518257e-28
health9,9,23.99000000000006,3.6476928257419586e-27
health9,10,23.989999999999995,1.262177448353619e-29
health9,11,23.990000000000087,7.888609052210118e-27
health9,12,23.990000000000023,6.184669496932733e-28
health9,13,23.989999999999913,7.270142102516845e-27
perfumery1,1,56.989999999999995,5.048709793414476e-29
perfumery1,2,56.99,0.0
perfumery1,3,56.99,0.0
perfumery1,4,56.99,0.0
perfumery1,5,56.989999999999995,42.24999999999991
perfumery1,6,50.16568705672942,0.03086594190224495
perfumery1,7,49.990000000002546,6.4706284196317284e-24
perfumery1,8,49.99000000000001,5.048709793414476e-29
perfumery2,1,129.33134859287154,130.6757306517459
perfumery2,2,111.41606973394042,41.89738795650823
perfumery2,3,117.86427769376144,0.02698716066757559
perfumery2,4,117.89934906313222,0.005723064248971931
perfumery2,5,119.88902258814431,0.00012050357104947287
perfumery2,6,119.17857192908436,2.799302603388163e-13
perfumery2,7,118.6999999999999,9.895471195092372e-27
perfumery2,8,116.9066667,0.0
watches1,1,167.1110317324891,6.45684226551657
watches1,2,222.34017417298352,103.01896431877088
watches1,3,142.1684565155973,1041.0222739126866
watches1,4,179.8363861320034,37.49864680432023
watches1,5,198.07386868377384,0.8577192148948024
watches1,6,182.3304150499566,0.10917410523782195
watches1,7,151.86948929255954,8.007041639740215e-05
watches1,8,152.22411215143873,4.371356205623446
watches1,9,132.5310946573965,2.413132446399581e-08
watches1,10,138.21999999999971,8.077935669463161e-26
watches1,11,154.99999999999966,1.1632227364026952e-25
watches1,12,145.55090910000004,8.077935669463161e-28
watches2,1,125.63848001932797,222.65175853359463
watches2,2,146.8572542603276,4.591359304884188
watches2,3,140.57306200346292,62.83634600094325
watches2,4,140.34126297386223,31.956665942230188
watches2,5,140.04015049709847,258.3568813755868
watches2,6,147.7794318379042,817.3556128141712
watches2,7,146.96327775112414,831.2530598481075
watches2,8,112.7028430808787,739.6853444833083
watches2,9,108.39661310254058,935.3435541196916
watches2,10,112.74201799511992,637.9656549588458
watches3,1,78.0,0.0
watches3,2,78.0,0.0
watches3,3,78.0,0.0
watches3,4,78.0,0.0
watches3,5,78.0,0.0
watches3,6,78.0,0.0
watches3,7,78.0,0.0
watches3,8,78.0,0.0
watches3,9,78.0,0.0
watches3,10,78.0,0.03188775561224676
watches4,1,108.99474159688043,15.957960425846814
watches4,2,114.52742606679725,90.77184745828767
watches4,3,105.38439993157643,0.14776330739596025
watches4,4,101.73641065552079,10.65101540939827
watches4,5,104.41936429508243,0.337137821825122
watches5,1,267.12475093104524,2148.7629338792385
watches5,2,208.2720351562422,6.689055571433366
watches5,3,216.5618255989487,0.14011965402830381
watches5,4,228.68196754985914,590.3613214942644
watches5,5,239.04133234752297,1603.3082961647892
watches6,1,122.23330197763927,115.92178630470642
watches6,2,143.44818130423164,30.822690830683104
watches6,3,131.37202093549575,9.799117639686235
watches6,4,118.54745903145452,1.2236092624476949
watches6,5,100.9026815264162,22.5239794544526
watches6,6,103.33449816416575,0.20978711666101305
watches6,7,119.04915717500796,0.0024164278547634927
watches6,8,118.36363640000054,2.916134776676201e-25
watches6,9,111.99999999999997,8.077935669463161e-28
watches7,1,332.36862532468103,56.72160450003552
watches7,2,338.1142285564612,78.95693414680912
watches7,3,341.16400335926886,1110.9335665998422
watches7,4,280.37622695537,0.08435524526075174
watches7,5,157.02746354898085,10392.192089026717
watches7,6,374.5321828911399,16546.238475339658
watches7,7,233.04013377761268,4056.5199889414703
watches8,1,119.35129515883051,960.4428583269241
watches8,2,103.05180493575519,1773.6615814214504
watches8,3,63.19487254945352,7999.238261427044
watches8,4,118.17531908447145,1518.4690189916614
watches8,5,134.50524851539117,549.443256600892
